,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
0,2023-06-09,NSE:SIGMA,328.5,328.5,297.25,302.35001,35025.0,,
1,2023-06-12,NSE:SIGMA,315.0,317.45001,313.0,317.39999,25292.0,4.977668100622853,
2,2023-06-13,NSE:SIGMA,331.0,331.0,307.14999,308.29999,32935.0,-2.867044828829397,4.977668100622853
3,2023-06-14,NSE:SIGMA,315.0,320.0,312.0,316.85001,28267.0,2.7732793633888924,-2.867044828829397
4,2023-06-15,NSE:SIGMA,330.0,332.64999,324.10001,332.45001,89460.0,4.92346520677087,2.7732793633888924
5,2023-06-16,NSE:SIGMA,349.04999,349.04999,347.0,349.04999,41392.0,4.9932258988351235,4.92346520677087
6,2023-06-19,NSE:SIGMA,363.10001,366.5,356.54999,366.5,53678.0,4.9992867783780826,4.9932258988351235
7,2023-06-20,NSE:SIGMA,379.0,384.79999,367.10001,384.60001,110574.0,4.938611186903137,4.9992867783780826
8,2023-06-21,NSE:SIGMA,388.5,401.95001,375.10001,387.60001,61724.0,0.780031180966428,4.938611186903137
9,2023-06-22,NSE:SIGMA,391.0,391.0,368.25,368.25,16802.0,-4.992262513099522,0.780031180966428
10,2023-06-23,NSE:SIGMA,352.04999,358.89999,349.85001,349.85001,13911.0,-4.996602851323829,-4.992262513099522
11,2023-06-26,NSE:SIGMA,332.35001,349.75,332.35001,332.79999,50209.0,-4.873522799098968,-4.996602851323829
12,2023-06-27,NSE:SIGMA,337.39999,349.39999,326.64999,349.10001,27254.0,4.897842695247682,-4.873522799098968
13,2023-06-28,NSE:SIGMA,359.0,362.04999,352.0,353.20001,27497.0,1.1744485484260005,4.897842695247682
14,2023-06-30,NSE:SIGMA,361.0,364.35001,353.20001,358.95001,21903.0,1.6279727738399554,1.1744485484260005
15,2023-07-03,NSE:SIGMA,366.14999,372.89999,354.14999,360.25,17140.0,0.3621646367971907,1.6279727738399554
16,2023-07-04,NSE:SIGMA,358.0,364.95001,349.54999,352.64999,10252.0,-2.109648854961831,0.3621646367971907
17,2023-07-05,NSE:SIGMA,352.64999,354.0,342.10001,344.35001,9176.0,-2.3536027889863274,-2.109648854961831
18,2023-07-06,NSE:SIGMA,344.35001,361.54999,337.70001,359.29999,24129.0,4.341507061376296,-2.3536027889863274
19,2023-07-07,NSE:SIGMA,364.0,367.95001,356.0,363.04999,14652.0,1.0436961047507962,4.341507061376296
20,2023-07-10,NSE:SIGMA,369.85001,374.39999,356.54999,363.14999,15480.0,0.027544416128484878,1.0436961047507962
21,2023-07-11,NSE:SIGMA,369.0,371.85001,355.60001,363.70001,15969.0,0.15145807934622763,0.027544416128484878
22,2023-07-12,NSE:SIGMA,370.85001,370.85001,360.20001,363.0,11290.0,-0.19246906262114763,0.15145807934622763
23,2023-07-13,NSE:SIGMA,368.0,368.0,344.85001,351.20001,27937.0,-3.2506859504132173,-0.19246906262114763
24,2023-07-14,NSE:SIGMA,360.0,361.39999,333.64999,347.79999,23942.0,-0.9681150066026594,-3.2506859504132173
25,2023-07-17,NSE:SIGMA,363.20001,363.20001,349.54999,362.75,26628.0,4.298450382359132,-0.9681150066026594
26,2023-07-18,NSE:SIGMA,378.0,378.0,362.10001,369.39999,16651.0,1.8332157133011722,4.298450382359132
27,2023-07-19,NSE:SIGMA,377.79999,377.89999,367.04999,372.25,13568.0,0.7715241140098562,1.8332157133011722
28,2023-07-20,NSE:SIGMA,377.25,379.0,361.10001,372.5,18573.0,0.0671591672263264,0.7715241140098562
29,2023-07-21,NSE:SIGMA,372.39999,375.14999,364.95001,367.25,8325.0,-1.4093959731543624,0.0671591672263264
30,2023-07-24,NSE:SIGMA,380.64999,385.20001,367.0,384.20001,15747.0,4.615387338325397,-1.4093959731543624
31,2023-07-25,NSE:SIGMA,401.0,403.39999,387.10001,401.75,24198.0,4.567930646331836,4.615387338325397
32,2023-07-26,NSE:SIGMA,419.0,421.79999,415.0,421.79999,24812.0,4.990663347853137,4.567930646331836
33,2023-07-27,NSE:SIGMA,433.79999,438.64999,409.95001,419.70001,24490.0,-0.49786155755953426,4.990663347853137
34,2023-07-28,NSE:SIGMA,429.79999,440.64999,422.04999,440.64999,19683.0,4.991655825788515,-0.49786155755953426
35,2023-07-31,NSE:SIGMA,462.64999,462.64999,462.64999,462.64999,7859.0,4.992624645242815,4.991655825788515
36,2023-08-01,NSE:SIGMA,485.75,485.75,485.75,485.75,6360.0,4.992977520652275,4.992624645242815
37,2023-08-02,NSE:SIGMA,502.70001,502.70001,463.10001,494.95001,54861.0,1.893980442614518,4.992977520652275
38,2023-08-03,NSE:SIGMA,490.0,499.95001,470.20001,475.60001,7700.0,-3.909485727659652,1.893980442614518
39,2023-08-04,NSE:SIGMA,461.0,470.0,451.85001,451.85001,4868.0,-4.993692073303363,-3.909485727659652
40,2023-08-07,NSE:SIGMA,429.25,435.0,429.25,429.45001,4997.0,-4.957397256669304,-4.993692073303363
41,2023-08-08,NSE:SIGMA,440.0,440.0,408.0,423.89999,5316.0,-1.292355308130047,-4.957397256669304
42,2023-08-09,NSE:SIGMA,402.70001,409.70001,402.70001,402.70001,7431.0,-5.001174923358687,-1.292355308130047
43,2023-08-10,NSE:SIGMA,402.70001,422.79999,382.60001,421.64999,12243.0,4.70573119677846,-5.001174923358687
44,2023-08-11,NSE:SIGMA,440.95001,442.70001,423.0,439.20001,5576.0,4.162224692570256,4.70573119677846
45,2023-08-14,NSE:SIGMA,453.95001,455.0,439.20001,446.5,2730.0,1.6621106178936516,4.162224692570256
46,2023-08-16,NSE:SIGMA,457.85001,468.79999,446.79999,468.79999,5407.0,4.994398656215001,1.6621106178936516
47,2023-08-17,NSE:SIGMA,492.20001,492.20001,461.54999,490.85001,9641.0,4.703502660057655,4.994398656215001
48,2023-08-18,NSE:SIGMA,481.0,509.0,466.29999,476.39999,6576.0,-2.9438768881760833,4.703502660057655
49,2023-08-21,NSE:SIGMA,461.0,474.0,452.60001,452.60001,4404.0,-4.995797753900038,-2.9438768881760833
50,2023-08-22,NSE:SIGMA,452.60001,474.0,430.0,466.89999,5164.0,3.1595182686805523,-4.995797753900038
51,2023-08-23,NSE:SIGMA,466.89999,483.70001,456.0,461.04999,3760.0,-1.25294498292879,3.1595182686805523
52,2023-08-24,NSE:SIGMA,469.39999,475.0,438.0,442.70001,5075.0,-3.980041296606461,-1.25294498292879
53,2023-08-25,NSE:SIGMA,452.5,452.5,420.60001,428.29999,2423.0,-3.252771555166678,-3.980041296606461
54,2023-08-28,NSE:SIGMA,409.0,449.70001,409.0,446.89999,1323.0,4.342750509987177,-3.252771555166678
55,2023-08-29,NSE:SIGMA,431.0,445.0,424.54999,429.14999,2753.0,-3.9718058619782024,4.342750509987177
56,2023-08-30,NSE:SIGMA,414.0,429.0,408.0,422.35001,5045.0,-1.5845229310153321,-3.9718058619782024
57,2023-08-31,NSE:SIGMA,430.0,430.0,410.0,421.54999,3242.0,-0.18942109176226082,-1.5845229310153321
58,2023-09-01,NSE:SIGMA,429.70001,429.70001,405.0,417.5,2904.0,-0.9607377763192404,-0.18942109176226082
59,2023-09-04,NSE:SIGMA,400.5,419.70001,399.04999,401.10001,10273.0,-3.9281413173652697,-0.9607377763192404
60,2023-09-05,NSE:SIGMA,405.0,411.20001,390.0,390.89999,2574.0,-2.5430116543751757,-3.9281413173652697
61,2023-09-06,NSE:SIGMA,390.64999,410.39999,390.0,406.14999,1831.0,3.9012536173254952,-2.5430116543751757
62,2023-09-07,NSE:SIGMA,425.0,425.0,386.0,397.64999,8238.0,-2.0928229002295433,3.9012536173254952
63,2023-09-08,NSE:SIGMA,396.0,402.0,380.20001,400.0,5277.0,0.5909744899025391,-2.0928229002295433
64,2023-09-11,NSE:SIGMA,401.0,401.0,385.04999,398.75,4790.0,-0.3125,0.5909744899025391
65,2023-09-12,NSE:SIGMA,418.0,418.64999,403.75,416.20001,5404.0,4.376178056426337,-0.3125
66,2023-09-13,NSE:SIGMA,433.95001,437.0,416.0,437.0,12092.0,4.997594786218285,4.376178056426337
67,2023-09-14,NSE:SIGMA,458.85001,458.85001,447.64999,458.85001,7855.0,5.000002288329519,4.997594786218285
68,2023-09-15,NSE:SIGMA,478.95001,481.60001,453.04999,463.10001,12572.0,0.9262285948299315,5.000002288329519
69,2023-09-18,NSE:SIGMA,477.0,477.0,454.10001,457.39999,6687.0,-1.2308399647842796,0.9262285948299315
70,2023-09-20,NSE:SIGMA,470.10001,470.10001,437.0,441.75,5289.0,-3.4215107875275645,-1.2308399647842796
71,2023-09-21,NSE:SIGMA,443.0,443.0,422.10001,434.95001,7114.0,-1.5393299377475902,-3.4215107875275645
72,2023-09-22,NSE:SIGMA,435.20001,450.0,430.5,442.70001,5665.0,1.7818139606434313,-1.5393299377475902
73,2023-09-25,NSE:SIGMA,459.95001,464.79999,435.0,444.04999,7580.0,0.304942392027495,1.7818139606434313
74,2023-09-26,NSE:SIGMA,460.0,460.0,435.85001,437.04999,4987.0,-1.5763990896610538,0.304942392027495
75,2023-09-27,NSE:SIGMA,453.95001,458.89999,438.0,440.14999,9536.0,0.7093010115387539,-1.5763990896610538
76,2023-09-28,NSE:SIGMA,453.95001,462.14999,442.0,455.85001,6831.0,3.56697043205658,0.7093010115387539
77,2023-09-29,NSE:SIGMA,450.0,478.60001,450.0,471.64999,23826.0,3.466047966084284,3.56697043205658
78,2023-10-03,NSE:SIGMA,489.95001,489.95001,473.0,476.5,11068.0,1.0283070291170784,3.466047966084284
79,2023-10-04,NSE:SIGMA,489.0,489.0,460.0,464.25,7064.0,-2.570828961175236,1.0283070291170784
80,2023-10-05,NSE:SIGMA,467.10001,468.10001,447.60001,450.70001,8320.0,-2.9186838987614387,-2.570828961175236
81,2023-10-06,NSE:SIGMA,459.0,459.0,438.89999,447.64999,6311.0,-0.6767295168242881,-2.9186838987614387
82,2023-10-09,NSE:SIGMA,447.64999,451.5,432.04999,447.45001,12041.0,-0.04467329486592467,-0.6767295168242881
83,2023-10-10,NSE:SIGMA,459.95001,459.95001,440.10001,449.10001,8328.0,0.36875627737721517,-0.04467329486592467
84,2023-10-11,NSE:SIGMA,442.10001,459.45001,442.10001,448.14999,5457.0,-0.2115386281109179,0.36875627737721517
85,2023-10-12,NSE:SIGMA,448.14999,448.14999,435.0,443.20001,8430.0,-1.104536452181999,-0.2115386281109179
86,2023-10-13,NSE:SIGMA,448.0,450.5,432.10001,436.29999,6362.0,-1.5568636832837708,-1.104536452181999
87,2023-10-16,NSE:SIGMA,447.95001,454.79999,439.04999,451.89999,24042.0,3.575521512159564,-1.5568636832837708
88,2023-10-17,NSE:SIGMA,478.89999,497.04999,460.0,497.04999,68588.0,9.991148705269937,3.575521512159564
89,2023-10-18,NSE:SIGMA,512.0,535.0,501.54999,519.04999,56163.0,4.426114162078547,9.991148705269937
90,2023-10-19,NSE:SIGMA,529.5,567.0,516.65002,556.75,49342.0,7.263271501074496,4.426114162078547
91,2023-10-20,NSE:SIGMA,570.0,570.0,528.95001,536.65002,44663.0,-3.610234396048489,7.263271501074496
92,2023-10-23,NSE:SIGMA,554.0,554.0,510.0,517.25,15971.0,-3.615022692070344,-3.610234396048489
93,2023-10-25,NSE:SIGMA,517.25,527.70001,492.0,497.60001,12136.0,-3.798934751087482,-3.615022692070344
94,2023-10-26,NSE:SIGMA,490.0,497.95001,472.75,491.25,15830.0,-1.2761273859299154,-3.798934751087482
95,2023-10-27,NSE:SIGMA,515.0,515.0,496.89999,503.95001,7180.0,2.585243765903312,-1.2761273859299154
96,2023-10-30,NSE:SIGMA,525.0,525.0,482.0,486.35001,16547.0,-3.4924098920049675,2.585243765903312
97,2023-10-31,NSE:SIGMA,494.14999,510.64999,492.10001,510.64999,14321.0,4.996397553276498,-3.4924098920049675
98,2023-11-01,NSE:SIGMA,508.70001,515.0,491.79999,503.54999,18654.0,-1.3903848309093323,4.996397553276498
99,2023-11-02,NSE:SIGMA,527.0,527.0,501.0,506.39999,12422.0,0.5659815423688168,-1.3903848309093323
100,2023-11-03,NSE:SIGMA,514.59998,517.65002,501.5,508.75,10801.0,0.46406201548305664,0.5659815423688168
101,2023-11-06,NSE:SIGMA,524.95001,524.95001,499.0,505.54999,18801.0,-0.6289945945945985,0.46406201548305664
102,2023-11-07,NSE:SIGMA,507.0,515.0,499.54999,507.0,18670.0,0.28681832235819454,-0.6289945945945985
103,2023-11-08,NSE:SIGMA,507.04999,513.90002,503.0,507.79999,9803.0,0.1577889546351045,0.28681832235819454
104,2023-11-09,NSE:SIGMA,517.5,517.5,482.45001,482.45001,19605.0,-4.992119042775082,0.1577889546351045
105,2023-11-10,NSE:SIGMA,458.35001,458.35001,458.35001,458.35001,7442.0,-4.995336200739228,-4.992119042775082
106,2023-11-12,NSE:SIGMA,450.0,481.25,435.45,464.0,14636.0,1.232680239278276,-4.995336200739228
107,2023-11-13,NSE:SIGMA,466.45001,478.95001,459.10001,462.54999,15890.0,-0.31250215517241814,1.232680239278276
108,2023-11-15,NSE:SIGMA,479.79999,479.79999,456.70001,459.20001,18568.0,-0.7242417192571898,-0.31250215517241814
109,2023-11-16,NSE:SIGMA,464.89999,475.29999,460.0,462.64999,13121.0,0.7513022484472468,-0.7242417192571898
110,2023-11-17,NSE:SIGMA,472.70001,472.70001,457.54999,463.14999,11552.0,0.10807305972275066,0.7513022484472468
111,2023-11-20,NSE:SIGMA,470.0,473.95001,450.0,453.25,11915.0,-2.137534322304531,0.10807305972275066
112,2023-11-21,NSE:SIGMA,463.0,463.0,439.64999,447.85001,18154.0,-1.1913932708218429,-2.137534322304531
113,2023-11-22,NSE:SIGMA,452.10001,462.5,448.0,459.10001,15158.0,2.512001730222134,-1.1913932708218429
114,2023-11-23,NSE:SIGMA,466.10001,472.95001,450.0,459.70001,14341.0,0.13069047852994445,2.512001730222134
115,2023-11-24,NSE:SIGMA,459.70001,465.35001,447.64999,460.75,18009.0,0.22840765219908954,0.13069047852994445
116,2023-11-28,NSE:SIGMA,483.0,483.0,452.04999,456.54999,21801.0,-0.9115594139989192,0.22840765219908954
117,2023-11-29,NSE:SIGMA,458.54999,466.20001,450.0,456.70001,10878.0,0.0328594903703843,-0.9115594139989192
118,2023-11-30,NSE:SIGMA,463.0,463.0,448.0,450.75,12900.0,-1.3028267724364666,0.0328594903703843
119,2023-12-01,NSE:SIGMA,468.0,468.0,449.04999,451.64999,12054.0,0.1996650027731564,-1.3028267724364666
120,2023-12-04,NSE:SIGMA,460.0,460.0,445.10001,450.0,21380.0,-0.36532492782740955,0.1996650027731564
121,2023-12-05,NSE:SIGMA,464.70001,467.10001,430.64999,438.54999,25203.0,-2.544446666666671,-0.36532492782740955
122,2023-12-06,NSE:SIGMA,440.0,449.10001,428.0,436.39999,20691.0,-0.49025197788739605,-2.544446666666671
123,2023-12-07,NSE:SIGMA,442.89999,442.89999,423.0,425.39999,26205.0,-2.5206233391526887,-0.49025197788739605
124,2023-12-08,NSE:SIGMA,423.0,467.89999,423.0,463.25,31512.0,8.897510787435609,-2.5206233391526887
125,2023-12-11,NSE:SIGMA,470.20001,470.20001,440.0,449.95001,24192.0,-2.8710178089584417,8.897510787435609
126,2023-12-12,NSE:SIGMA,460.0,460.0,440.0,445.29999,15614.0,-1.0334525828769379,-2.8710178089584417
127,2023-12-13,NSE:SIGMA,445.04999,464.0,428.0,450.54999,14856.0,1.1789804890855713,-1.0334525828769379
128,2023-12-14,NSE:SIGMA,454.5,463.10001,445.0,455.0,24516.0,0.9876839637705952,1.1789804890855713
129,2023-12-15,NSE:SIGMA,461.75,461.75,450.5,455.25,9675.0,0.054945054945054944,0.9876839637705952
130,2023-12-18,NSE:SIGMA,459.89999,480.0,457.04999,471.39999,26865.0,3.5474991762767716,0.054945054945054944
131,2023-12-19,NSE:SIGMA,480.0,489.79999,449.89999,458.5,32347.0,-2.7365274233459367,3.5474991762767716
132,2023-12-20,NSE:SIGMA,451.0,475.0,445.0,449.39999,19628.0,-1.984735005452562,-2.7365274233459367
133,2023-12-21,NSE:SIGMA,452.0,461.85001,444.79999,453.14999,10885.0,0.8344459464718724,-1.984735005452562
134,2023-12-22,NSE:SIGMA,459.95001,462.54999,450.5,457.70001,6811.0,1.004086969085008,0.8344459464718724
135,2023-12-26,NSE:SIGMA,450.85001,467.14999,450.85001,458.04999,11326.0,0.07646493169182136,1.004086969085008
136,2023-12-27,NSE:SIGMA,459.95001,486.5,459.95001,477.5,25229.0,4.24626360105368,0.07646493169182136
137,2023-12-28,NSE:SIGMA,478.79999,483.85001,464.10001,470.54999,14531.0,-1.4554994764397948,4.24626360105368
138,2023-12-29,NSE:SIGMA,477.0,477.0,463.0,465.89999,12129.0,-0.9882053126810133,-1.4554994764397948
139,2024-01-01,NSE:SIGMA,479.89999,510.0,475.54999,502.75,61696.0,7.9094249390303695,-0.9882053126810133
140,2024-01-02,NSE:SIGMA,503.14999,515.0,493.04999,503.85001,28104.0,0.21879860765788117,7.9094249390303695
141,2024-01-03,NSE:SIGMA,513.90002,513.90002,490.0,498.20001,20128.0,-1.1213654635037076,0.21879860765788117
142,2024-01-04,NSE:SIGMA,505.0,508.0,497.04999,503.20001,15498.0,1.0036129866797874,-1.1213654635037076
143,2024-01-05,NSE:SIGMA,505.0,505.0,491.04999,497.79999,10655.0,-1.0731359087214725,1.0036129866797874
144,2024-01-08,NSE:SIGMA,509.95001,509.95001,495.54999,500.79999,11071.0,0.602651679442581,-1.0731359087214725
145,2024-01-09,NSE:SIGMA,503.89999,513.0,488.79999,495.25,15985.0,-1.1082248623846778,0.602651679442581
146,2024-01-10,NSE:SIGMA,497.0,500.0,476.0,482.0,15752.0,-2.675416456335184,-1.1082248623846778
147,2024-01-11,NSE:SIGMA,486.29999,491.45001,469.95001,475.70001,15238.0,-1.3070518672199127,-2.675416456335184
148,2024-01-12,NSE:SIGMA,482.85001,499.85001,480.0,485.85001,16817.0,2.1336976637860436,-1.3070518672199127
149,2024-01-15,NSE:SIGMA,493.10001,499.0,477.20001,481.25,12583.0,-0.9467963168303728,2.1336976637860436
150,2024-01-16,NSE:SIGMA,490.85001,490.85001,470.10001,475.14999,8418.0,-1.267534545454545,-0.9467963168303728
151,2024-01-17,NSE:SIGMA,468.54999,487.85001,468.54999,476.04999,5713.0,0.189413873290827,-1.267534545454545
152,2024-01-18,NSE:SIGMA,485.85001,485.85001,460.0,472.70001,7708.0,-0.7037034072829116,0.189413873290827
153,2024-01-19,NSE:SIGMA,485.5,498.0,475.0,483.64999,24155.0,2.316475516892835,-0.7037034072829116
154,2024-01-20,NSE:SIGMA,485.0,499.0,435.29999,479.04999,8767.0,-0.9511010224563475,2.316475516892835
155,2024-01-23,NSE:SIGMA,477.0,496.85001,473.04999,482.20001,11779.0,0.6575555924758584,-0.9511010224563475
156,2024-01-24,NSE:SIGMA,489.0,489.0,476.5,483.29999,8689.0,0.22811695918462538,0.6575555924758584
157,2024-01-25,NSE:SIGMA,489.89999,489.89999,477.04999,479.20001,5773.0,-0.8483302472238743,0.22811695918462538
158,2024-01-29,NSE:SIGMA,487.89999,487.89999,453.10001,460.79999,21398.0,-3.8397369816415567,-0.8483302472238743
159,2024-01-30,NSE:SIGMA,474.0,474.0,455.0,461.10001,12990.0,0.06510850835739335,-3.8397369816415567
160,2024-01-31,NSE:SIGMA,488.70001,488.70001,454.0,462.20001,12266.0,0.23855996012665948,0.06510850835739335
161,2024-02-01,NSE:SIGMA,477.64999,477.64999,457.35001,458.85001,7951.0,-0.7247944455907784,0.23855996012665948
162,2024-02-02,NSE:SIGMA,458.89999,464.64999,450.0,460.29999,7457.0,0.3160030442191736,-0.7247944455907784
163,2024-02-05,NSE:SIGMA,467.75,467.75,441.10001,447.64999,17406.0,-2.7482077503412454,0.3160030442191736
164,2024-02-06,NSE:SIGMA,463.25,463.25,449.04999,453.25,8877.0,1.2509795878695311,-2.7482077503412454
165,2024-02-07,NSE:SIGMA,450.10001,473.20001,450.10001,469.0,10179.0,3.474903474903475,1.2509795878695311
166,2024-02-08,NSE:SIGMA,479.0,491.0,459.95001,462.0,10341.0,-1.4925373134328357,3.474903474903475
167,2024-02-09,NSE:SIGMA,477.85001,477.85001,435.0,442.45001,35523.0,-4.231599567099563,-1.4925373134328357
168,2024-02-12,NSE:SIGMA,441.0,449.20001,435.04999,441.04999,15008.0,-0.3164244475890147,-4.231599567099563
169,2024-02-13,NSE:SIGMA,447.95001,453.29999,419.95001,426.39999,27622.0,-3.3216189393859814,-0.3164244475890147
170,2024-02-14,NSE:SIGMA,433.0,441.20001,417.0,432.35001,26374.0,1.3954081002675434,-3.3216189393859814
171,2024-02-15,NSE:SIGMA,449.0,456.95001,421.14999,429.64999,24557.0,-0.624498655614694,1.3954081002675434
172,2024-02-16,NSE:SIGMA,434.45001,439.95001,424.0,428.29999,12597.0,-0.31420924739228384,-0.624498655614694
173,2024-02-19,NSE:SIGMA,432.89999,442.79999,429.54999,437.79999,6313.0,2.218071497036458,-0.31420924739228384
174,2024-02-20,NSE:SIGMA,442.0,442.95001,431.5,433.54999,11567.0,-0.9707629276099343,2.218071497036458
175,2024-02-21,NSE:SIGMA,430.0,439.5,421.54999,425.64999,11560.0,-1.8221658821858069,-0.9707629276099343
176,2024-02-22,NSE:SIGMA,429.79999,441.25,424.5,437.75,14547.0,2.8427135637898164,-1.8221658821858069
177,2024-02-23,NSE:SIGMA,444.29999,447.85001,428.10001,431.04999,10130.0,-1.5305562535693935,2.8427135637898164
178,2024-02-26,NSE:SIGMA,437.5,437.5,420.0,428.14999,7419.0,-0.6727757956797488,-1.5305562535693935
179,2024-02-27,NSE:SIGMA,430.0,433.64999,424.95001,427.54999,8066.0,-0.1401378054452419,-0.6727757956797488
180,2024-02-28,NSE:SIGMA,427.54999,432.95001,419.10001,421.70001,9758.0,-1.3682563762894626,-0.1401378054452419
181,2024-02-29,NSE:SIGMA,425.89999,425.95001,415.10001,420.45001,8270.0,-0.2964192483656806,-1.3682563762894626
182,2024-03-01,NSE:SIGMA,427.85001,427.85001,414.54999,416.35001,12138.0,-0.9751456540576661,-0.2964192483656806
183,2024-03-02,NSE:SIGMA,426.89999,426.89999,415.0,417.45001,3834.0,0.2642007862567417,-0.9751456540576661
184,2024-03-04,NSE:SIGMA,417.45001,421.95001,410.0,411.04999,12092.0,-1.5331224929183833,0.2642007862567417
185,2024-03-05,NSE:SIGMA,411.25,415.60001,400.0,404.60001,12851.0,-1.5691473438546932,-1.5331224929183833
186,2024-03-06,NSE:SIGMA,408.0,408.0,385.0,392.79999,20016.0,-2.9164655729988778,-1.5691473438546932
187,2024-03-07,NSE:SIGMA,392.04999,400.0,385.0,394.79999,13375.0,0.5091649824125505,-2.9164655729988778
188,2024-03-11,NSE:SIGMA,402.0,402.0,385.0,386.95001,12708.0,-1.9883435154088933,0.5091649824125505
189,2024-03-12,NSE:SIGMA,394.5,394.5,359.04999,369.60001,19637.0,-4.483783318677268,-1.9883435154088933
190,2024-03-13,NSE:SIGMA,374.0,379.45001,352.0,356.14999,15544.0,-3.639074576864864,-4.483783318677268
191,2024-03-14,NSE:SIGMA,341.10001,394.95001,341.10001,387.45001,11702.0,8.788437702890295,-3.639074576864864
