,datetime,symbol,open,high,low,close,volume,change (%),last day change (%)
192,2024-03-15,NSE:SIGMA,395.0,408.0,392.54999,398.29999,8462.0,2.8003561027137307,8.788437702890295
193,2024-03-18,NSE:SIGMA,405.0,405.0,381.0,389.64999,5292.0,-2.1717299063954227,2.8003561027137307
194,2024-03-19,NSE:SIGMA,390.0,394.89999,383.60001,386.29999,5151.0,-0.8597459478954491,-2.1717299063954227
195,2024-03-20,NSE:SIGMA,394.0,394.0,380.0,383.64999,5026.0,-0.6859953581671016,-0.8597459478954491
196,2024-03-21,NSE:SIGMA,392.89999,392.89999,378.04999,383.04999,11010.0,-0.15639254936511865,-0.6859953581671016
197,2024-03-22,NSE:SIGMA,385.0,388.75,380.29999,383.20001,5285.0,0.039164600944132766,-0.15639254936511865
198,2024-03-26,NSE:SIGMA,385.0,389.89999,366.10001,368.10001,12124.0,-3.9405009410098972,0.039164600944132766
199,2024-03-27,NSE:SIGMA,372.0,372.29999,358.04999,360.04999,32056.0,-2.18691110603339,-3.9405009410098972
200,2024-03-28,NSE:SIGMA,362.0,369.95001,350.0,356.04999,15728.0,-1.1109568424095777,-2.18691110603339
201,2024-04-01,NSE:SIGMA,367.5,427.25,367.5,427.25,22939.0,19.997194775935824,-1.1109568424095777
202,2024-04-02,NSE:SIGMA,449.0,464.89999,425.0,433.29999,163038.0,1.4160304271503756,19.997194775935824
203,2024-04-03,NSE:SIGMA,435.89999,456.89999,435.89999,442.0,61434.0,2.007849111651265,1.4160304271503756
204,2024-04-04,NSE:SIGMA,449.95001,455.0,426.29999,431.10001,53909.0,-2.4660610859728513,2.007849111651265
205,2024-04-05,NSE:SIGMA,437.04999,438.70001,425.0,426.14999,12071.0,-1.1482300823885379,-2.4660610859728513
206,2024-04-08,NSE:SIGMA,436.0,436.14999,410.0,419.60001,9505.0,-1.5370128249915025,-1.1482300823885379
207,2024-04-09,NSE:SIGMA,419.45001,425.45001,405.04999,407.85001,7409.0,-2.8002859199169228,-1.5370128249915025
208,2024-04-10,NSE:SIGMA,410.10001,418.20001,402.0,405.25,6581.0,-0.637491709268316,-2.8002859199169228
209,2024-04-12,NSE:SIGMA,407.29999,411.35001,400.54999,408.89999,6497.0,0.9006761258482425,-0.637491709268316
210,2024-04-15,NSE:SIGMA,400.0,405.95001,381.54999,393.35001,14640.0,-3.8028809929782597,0.9006761258482425
211,2024-04-16,NSE:SIGMA,393.29999,403.25,392.04999,394.25,9863.0,0.2288013161611468,-3.8028809929782597
212,2024-04-18,NSE:SIGMA,400.0,419.89999,400.0,405.04999,9984.0,2.7393760304375343,0.2288013161611468
213,2024-04-19,NSE:SIGMA,406.39999,409.95001,395.60001,405.75,4970.0,0.17282064369388586,2.7393760304375343
214,2024-04-22,NSE:SIGMA,405.95001,409.95001,402.0,405.54999,6636.0,-0.04929390018484787,0.17282064369388586
215,2024-04-23,NSE:SIGMA,402.95001,414.95001,402.54999,406.79999,4307.0,0.3082234079206857,-0.04929390018484787
216,2024-04-24,NSE:SIGMA,414.0,414.95001,404.54999,406.75,5738.0,-0.012288594205712685,0.3082234079206857
217,2024-04-25,NSE:SIGMA,415.0,416.75,405.0,412.54999,11398.0,1.4259348494160984,-0.012288594205712685
218,2024-04-26,NSE:SIGMA,416.5,416.5,407.0,409.29999,3549.0,-0.7877833180895242,1.4259348494160984
219,2024-04-29,NSE:SIGMA,413.0,413.5,401.60001,406.45001,5311.0,-0.696305905113743,-0.7877833180895242
220,2024-04-30,NSE:SIGMA,409.0,409.0,403.75,407.0,4292.0,0.13531553363720664,-0.696305905113743
221,2024-05-02,NSE:SIGMA,403.89999,406.95001,400.10001,402.35001,8056.0,-1.1425036855036863,0.13531553363720664
222,2024-05-03,NSE:SIGMA,404.85001,418.89999,401.04999,415.35001,9396.0,3.23101769029408,-1.1425036855036863
223,2024-05-06,NSE:SIGMA,418.89999,419.35001,400.89999,403.85001,8062.0,-2.7687491809618594,3.23101769029408
224,2024-05-07,NSE:SIGMA,402.0,410.10001,390.10001,395.75,5702.0,-2.0056976103578648,-2.7687491809618594
225,2024-05-08,NSE:SIGMA,395.0,405.45001,393.25,395.10001,5205.0,-0.1642425773847132,-2.0056976103578648
226,2024-05-09,NSE:SIGMA,390.10001,398.45001,390.10001,391.04999,4550.0,-1.0250619836734547,-0.1642425773847132
227,2024-05-10,NSE:SIGMA,391.04999,401.0,387.10001,399.5,4123.0,2.1608516087674676,-1.0250619836734547
228,2024-05-13,NSE:SIGMA,405.95001,405.95001,387.0,395.35001,6417.0,-1.0387959949937429,2.1608516087674676
229,2024-05-14,NSE:SIGMA,398.95001,409.39999,397.14999,403.75,4305.0,2.124697050089869,-1.0387959949937429
230,2024-05-15,NSE:SIGMA,404.0,404.95001,395.0,398.85001,5140.0,-1.2136198142414867,2.124697050089869
231,2024-05-16,NSE:SIGMA,397.0,402.25,394.35001,397.25,6423.0,-0.4011558129332873,-1.2136198142414867
232,2024-05-17,NSE:SIGMA,397.45001,399.54999,390.0,396.14999,6514.0,-0.27690623033354245,-0.4011558129332873
233,2024-05-18,NSE:SIGMA,404.95001,404.95001,390.5,396.5,2249.0,0.08835289886035273,-0.27690623033354245
234,2024-05-21,NSE:SIGMA,403.95001,414.89999,398.10001,404.79999,11432.0,2.0933139974779267,0.08835289886035273
235,2024-05-22,NSE:SIGMA,408.45001,409.0,398.04999,399.85001,18700.0,-1.222821176453088,2.0933139974779267
236,2024-05-23,NSE:SIGMA,399.89999,403.20001,397.04999,399.45001,14319.0,-0.10003751156589374,-1.222821176453088
237,2024-05-24,NSE:SIGMA,393.79999,405.20001,393.79999,400.25,6023.0,0.20027287018968398,-0.10003751156589374
238,2024-05-27,NSE:SIGMA,404.85001,480.0,391.70001,434.25,101497.0,8.4946908182386,0.20027287018968398
239,2024-05-28,NSE:SIGMA,450.0,450.0,401.0,404.14999,58346.0,-6.931493379389751,8.4946908182386
240,2024-05-29,NSE:SIGMA,407.89999,407.89999,393.35001,397.64999,8769.0,-1.6083137846916686,-6.931493379389751
241,2024-05-30,NSE:SIGMA,399.35001,400.89999,389.95001,392.39999,6117.0,-1.3202565401799708,-1.6083137846916686
242,2024-05-31,NSE:SIGMA,398.60001,399.0,389.04999,392.14999,4773.0,-0.06371050111392715,-1.3202565401799708
243,2024-06-03,NSE:SIGMA,400.20001,403.45001,377.54999,381.64999,20267.0,-2.6775469253486404,-0.06371050111392715
244,2024-06-04,NSE:SIGMA,382.0,383.0,350.5,358.39999,21117.0,-6.09196924124117,-2.6775469253486404
245,2024-06-05,NSE:SIGMA,355.0,390.20001,355.0,384.0,12250.0,7.142860132334267,-6.09196924124117
246,2024-06-06,NSE:SIGMA,389.75,400.0,388.0,392.54999,6572.0,2.2265598958333284,7.142860132334267
247,2024-06-07,NSE:SIGMA,395.5,404.0,394.10001,399.60001,5947.0,1.7959547012088874,2.2265598958333284
248,2024-06-10,NSE:SIGMA,395.10001,409.0,394.60001,396.85001,8022.0,-0.688188170966262,1.7959547012088874
249,2024-06-11,NSE:SIGMA,396.54999,397.10001,391.04999,393.14999,8430.0,-0.9323472109777684,-0.688188170966262
250,2024-06-12,NSE:SIGMA,394.89999,399.0,393.0,397.25,8363.0,1.0428615297688288,-0.9323472109777684
251,2024-06-13,NSE:SIGMA,398.64999,402.85001,397.04999,399.60001,6898.0,0.5915695405915664,1.0428615297688288
252,2024-06-14,NSE:SIGMA,396.0,398.95001,392.35001,395.10001,9256.0,-1.1261260979447925,0.5915695405915664
253,2024-06-18,NSE:SIGMA,395.14999,404.25,392.35001,393.85001,10609.0,-0.31637559310616065,-1.1261260979447925
254,2024-06-19,NSE:SIGMA,400.0,400.0,395.0,398.5,7641.0,1.1806499636752585,-0.31637559310616065
255,2024-06-20,NSE:SIGMA,401.5,401.54999,393.20001,396.75,5973.0,-0.43914680050188204,1.1806499636752585
256,2024-06-21,NSE:SIGMA,400.89999,403.45001,397.0,400.64999,7491.0,0.9829842470069319,-0.43914680050188204
257,2024-06-24,NSE:SIGMA,403.89999,424.0,398.60001,418.29999,14996.0,4.405341430309277,0.9829842470069319
258,2024-06-25,NSE:SIGMA,435.0,435.0,401.89999,406.5,12753.0,-2.820939584531183,4.405341430309277
259,2024-06-26,NSE:SIGMA,409.0,409.0,401.10001,403.29999,4231.0,-0.7872103321033261,-2.820939584531183
260,2024-06-27,NSE:SIGMA,404.20001,414.0,401.95001,403.95001,8767.0,0.1611753077405334,-0.7872103321033261
261,2024-06-28,NSE:SIGMA,401.95001,405.5,398.54999,402.35001,4133.0,-0.3960886150244241,0.1611753077405334
262,2024-07-01,NSE:SIGMA,409.0,425.0,403.54999,416.29999,12827.0,3.4671255507114274,-0.3960886150244241
263,2024-07-02,NSE:SIGMA,416.5,420.89999,406.29999,416.54999,9997.0,0.060052847947462115,3.4671255507114274
264,2024-07-03,NSE:SIGMA,417.29999,420.54999,408.0,411.39999,13372.0,-1.2363462066101545,0.060052847947462115
265,2024-07-04,NSE:SIGMA,411.45001,429.85001,411.39999,421.25,9841.0,2.3942659794425363,-1.2363462066101545
266,2024-07-05,NSE:SIGMA,417.0,430.0,407.20001,425.64999,13336.0,1.0445080118694368,2.3942659794425363
267,2024-07-08,NSE:SIGMA,436.95001,440.0,421.20001,427.0,10811.0,0.317164344347805,1.0445080118694368
268,2024-07-09,NSE:SIGMA,435.70001,435.70001,421.25,425.95001,4481.0,-0.24589929742388286,0.317164344347805
269,2024-07-10,NSE:SIGMA,425.0,425.70001,414.5,420.70001,9211.0,-1.2325390014663926,-0.24589929742388286
270,2024-07-11,NSE:SIGMA,425.64999,430.0,407.54999,411.04999,9216.0,-2.2938007536534264,-1.2325390014663926
271,2024-07-12,NSE:SIGMA,414.0,427.95001,405.04999,424.14999,12595.0,3.1869603013492407,-2.2938007536534264
272,2024-07-15,NSE:SIGMA,430.0,430.0,413.54999,422.89999,11108.0,-0.2947070681293662,3.1869603013492407
273,2024-07-16,NSE:SIGMA,425.0,425.0,412.0,416.0,5789.0,-1.6315890667200068,-0.2947070681293662
274,2024-07-18,NSE:SIGMA,419.04999,423.5,408.5,421.35001,10407.0,1.2860600961538455,-1.6315890667200068
275,2024-07-19,NSE:SIGMA,418.0,426.95001,410.0,415.0,16215.0,-1.5070629759804677,1.2860600961538455
276,2024-07-22,NSE:SIGMA,418.89999,419.0,402.35001,406.20001,8904.0,-2.120479518072284,-1.5070629759804677
277,2024-07-23,NSE:SIGMA,407.85001,411.29999,400.0,407.54999,7337.0,0.33234366488567035,-2.120479518072284
278,2024-07-24,NSE:SIGMA,409.89999,415.0,405.10001,408.10001,4143.0,0.13495767721648522,0.33234366488567035
279,2024-07-25,NSE:SIGMA,414.89999,416.0,405.0,409.54999,3269.0,0.3553001628203788,0.13495767721648522
280,2024-07-26,NSE:SIGMA,413.5,413.5,405.0,407.5,4259.0,-0.5005469539872238,0.3553001628203788
281,2024-07-29,NSE:SIGMA,413.5,415.89999,401.95001,404.85001,4318.0,-0.6503042944785282,-0.5005469539872238
282,2024-07-30,NSE:SIGMA,407.5,415.04999,401.10001,405.0,7026.0,0.03704828857482367,-0.6503042944785282
283,2024-07-31,NSE:SIGMA,406.85001,410.25,396.0,404.75,5581.0,-0.06172839506172839,0.03704828857482367
284,2024-08-01,NSE:SIGMA,409.5,409.5,401.04999,401.54999,4218.0,-0.7906139592341,-0.06172839506172839
285,2024-08-02,NSE:SIGMA,408.89999,408.89999,399.20001,402.54999,3226.0,0.24903499561785572,-0.7906139592341
286,2024-08-05,NSE:SIGMA,392.20001,400.0,383.0,386.64999,16447.0,-3.949819996269278,0.24903499561785572
287,2024-08-06,NSE:SIGMA,382.79999,390.0,378.5,380.79999,11631.0,-1.512996288969262,-3.949819996269278
288,2024-08-07,NSE:SIGMA,389.85001,389.85001,379.79999,381.14999,7340.0,0.09191176711953768,-1.512996288969262
289,2024-08-08,NSE:SIGMA,380.0,388.95001,379.35001,387.5,3166.0,1.666013424269012,0.09191176711953768
290,2024-08-09,NSE:SIGMA,398.0,398.0,385.10001,387.20001,3927.0,-0.07741677419354318,1.666013424269012
291,2024-08-12,NSE:SIGMA,389.89999,389.89999,380.20001,384.35001,4497.0,-0.7360536999986189,-0.07741677419354318
292,2024-08-13,NSE:SIGMA,399.85001,399.85001,379.0,381.04999,4278.0,-0.8585976100273858,-0.7360536999986189
293,2024-08-14,NSE:SIGMA,388.0,388.0,347.64999,366.5,13205.0,-3.8183940117673223,-0.8585976100273858
294,2024-08-16,NSE:SIGMA,372.0,372.0,362.0,365.20001,10341.0,-0.3547039563437871,-3.8183940117673223
295,2024-08-19,NSE:SIGMA,362.0,377.89999,361.95001,368.79999,9202.0,0.9857557232815956,-0.3547039563437871
296,2024-08-20,NSE:SIGMA,383.0,405.0,376.14999,391.85001,30192.0,6.2500055924621964,0.9857557232815956
297,2024-08-21,NSE:SIGMA,396.0,431.64999,396.0,397.95001,59877.0,1.5567180922108494,6.2500055924621964
298,2024-08-22,NSE:SIGMA,404.0,404.0,386.0,390.20001,9224.0,-1.9474807903635938,1.5567180922108494
299,2024-08-23,NSE:SIGMA,393.95001,393.95001,382.0,383.10001,8535.0,-1.8195796560845867,-1.9474807903635938
300,2024-08-26,NSE:SIGMA,389.0,405.0,383.10001,395.75,8416.0,3.302007222604876,-1.8195796560845867
301,2024-08-27,NSE:SIGMA,401.70001,415.0,395.5,410.60001,14354.0,3.7523714466203404,3.302007222604876
302,2024-08-28,NSE:SIGMA,412.89999,414.10001,402.0,402.89999,6388.0,-1.8753092577859398,3.7523714466203404
303,2024-08-29,NSE:SIGMA,406.20001,414.89999,400.0,403.79999,7455.0,0.22338049698139165,-1.8753092577859398
304,2024-08-30,NSE:SIGMA,404.0,407.95001,393.35001,398.89999,5065.0,-1.2134720459007386,0.22338049698139165
305,2024-09-02,NSE:SIGMA,404.0,404.0,392.54999,397.5,4483.0,-0.3509626560782823,-1.2134720459007386
306,2024-09-03,NSE:SIGMA,403.89999,403.89999,394.0,396.85001,3327.0,-0.16351949685534656,-0.3509626560782823
307,2024-09-04,NSE:SIGMA,390.1,399.25,390.1,393.35,2298.0,-0.881947817010254,-0.16351949685534656
308,2024-09-05,NSE:SIGMA,399.95001,399.95001,386.20001,387.79999,4879.0,-1.4109597050972524,-0.881947817010254
309,2024-09-06,NSE:SIGMA,399.95001,399.95001,390.0,391.5,3869.0,0.9541026548247256,-1.4109597050972524
310,2024-09-09,NSE:SIGMA,396.8,397.9,382.0,383.8,4875.0,-1.9667943805874812,0.9541026548247256
311,2024-09-10,NSE:SIGMA,387.15,390.9,383.0,384.95,3263.0,0.29963522668055687,-1.9667943805874812
312,2024-09-11,NSE:SIGMA,385.1,387.45,382.0,383.45,2574.0,-0.3896609949344071,0.29963522668055687
313,2024-09-12,NSE:SIGMA,383.45,394.9,382.05,384.5,4278.0,0.27382970400313245,-0.3896609949344071
314,2024-09-13,NSE:SIGMA,385.0,391.2,382.55,388.1,2470.0,0.9362808842652856,0.27382970400313245
315,2024-09-16,NSE:SIGMA,392.95,399.65,390.25,397.45,4703.0,2.409172893584119,0.9362808842652856
316,2024-09-17,NSE:SIGMA,403.9,403.9,387.8,389.5,4372.0,-2.00025160397534,2.409172893584119
317,2024-09-18,NSE:SIGMA,394.9,395.3,377.0,382.35,6590.0,-1.8356867779204051,-2.00025160397534
318,2024-09-19,NSE:SIGMA,385.0,385.0,377.35,380.8,4072.0,-0.405387733751801,-1.8356867779204051
319,2024-09-20,NSE:SIGMA,382.35,389.3,377.55,379.75,3657.0,-0.27573529411765,-0.405387733751801
320,2024-09-23,NSE:SIGMA,384.0,387.15,376.35,384.55,3672.0,1.2639894667544467,-0.27573529411765
321,2024-09-24,NSE:SIGMA,384.55,384.55,376.1,381.1,3956.0,-0.8971525159277047,1.2639894667544467
322,2024-09-25,NSE:SIGMA,381.1,391.15,379.6,385.8,7073.0,1.2332721070585118,-0.8971525159277047
323,2024-09-26,NSE:SIGMA,381.35,389.6,381.25,382.5,3123.0,-0.8553654743390386,1.2332721070585118
324,2024-09-27,NSE:SIGMA,383.4,388.85,380.1,382.95,4905.0,0.11764705882352643,-0.8553654743390386
325,2024-09-30,NSE:SIGMA,384.0,384.95,378.15,381.85,2982.0,-0.28724376550462616,0.11764705882352643
326,2024-10-01,NSE:SIGMA,378.05,385.95,375.15,379.4,3281.0,-0.6416131989001035,-0.28724376550462616
327,2024-10-03,NSE:SIGMA,376.0,379.4,371.9,373.05,5241.0,-1.6736953083816464,-0.6416131989001035
328,2024-10-04,NSE:SIGMA,371.0,376.8,370.05,374.15,3633.0,0.29486663986059936,-1.6736953083816464
329,2024-10-07,NSE:SIGMA,365.0,378.0,351.05,355.85,9150.0,-4.8910864626486585,0.29486663986059936
330,2024-10-08,NSE:SIGMA,360.0,373.95,354.05,372.7,4121.0,4.7351412111844775,-4.8910864626486585
331,2024-10-09,NSE:SIGMA,375.8,382.95,366.35,369.7,4472.0,-0.8049369466058492,4.7351412111844775
332,2024-10-10,NSE:SIGMA,372.85,374.8,370.05,373.7,2300.0,1.0819583446037329,-0.8049369466058492
333,2024-10-11,NSE:SIGMA,374.5,374.5,368.0,373.6,2421.0,-0.026759432700017634,1.0819583446037329
334,2024-10-14,NSE:SIGMA,375.0,378.0,371.85,377.15,2563.0,0.9502141327623004,-0.026759432700017634
335,2024-10-15,NSE:SIGMA,384.9,386.15,370.6,373.95,5269.0,-0.8484687790003947,0.9502141327623004
336,2024-10-16,NSE:SIGMA,376.0,384.0,371.65,383.3,3054.0,2.500334269287344,-0.8484687790003947
337,2024-10-17,NSE:SIGMA,385.0,385.0,373.95,376.8,3279.0,-1.695799634750848,2.500334269287344
338,2024-10-18,NSE:SIGMA,377.65,379.9,367.55,373.55,3119.0,-0.8625265392781316,-1.695799634750848
339,2024-10-21,NSE:SIGMA,373.55,374.95,366.0,367.35,3841.0,-1.659751037344395,-0.8625265392781316
340,2024-10-22,NSE:SIGMA,361.1,369.1,356.55,358.75,5516.0,-2.341091602014434,-1.659751037344395
341,2024-10-23,NSE:SIGMA,352.75,357.75,350.95,352.6,3898.0,-1.7142857142857078,-2.341091602014434
342,2024-10-24,NSE:SIGMA,354.7,355.95,350.05,350.85,3601.0,-0.4963131026659104,-1.7142857142857078
343,2024-10-25,NSE:SIGMA,364.7,364.7,344.5,348.8,6170.0,-0.5842952828844268,-0.4963131026659104
344,2024-10-28,NSE:SIGMA,340.0,348.8,327.1,336.2,8100.0,-3.6123853211009234,-0.5842952828844268
345,2024-10-29,NSE:SIGMA,363.95,363.95,333.0,333.8,9931.0,-0.7138607971445501,-3.6123853211009234
346,2024-10-30,NSE:SIGMA,334.8,345.95,334.5,337.1,11672.0,0.9886159376872412,-0.7138607971445501
347,2024-10-31,NSE:SIGMA,355.0,360.0,341.5,353.85,4710.0,4.968851972708395,0.9886159376872412
348,2024-11-01,NSE:SIGMA,355.0,369.4,342.0,357.6,3432.0,1.05977108944468,4.968851972708395
349,2024-11-04,NSE:SIGMA,369.0,369.0,345.0,346.75,3248.0,-3.034116331096203,1.05977108944468
350,2024-11-05,NSE:SIGMA,353.7,355.0,345.1,349.3,4545.0,0.73540014419611,-3.034116331096203
351,2024-11-06,NSE:SIGMA,351.8,358.95,347.05,356.45,2871.0,2.0469510449470305,0.73540014419611
352,2024-11-07,NSE:SIGMA,369.0,369.0,352.1,354.45,2917.0,-0.5610885117127227,2.0469510449470305
353,2024-11-08,NSE:SIGMA,354.7,355.0,346.0,350.5,3153.0,-1.1144025955705992,-0.5610885117127227
354,2024-11-11,NSE:SIGMA,353.95,361.8,350.0,351.55,3122.0,0.2995720399429419,-1.1144025955705992
355,2024-11-12,NSE:SIGMA,349.3,353.45,345.0,348.9,3331.0,-0.7538045797183996,0.2995720399429419
356,2024-11-13,NSE:SIGMA,350.1,350.7,332.5,335.7,4977.0,-3.7833190025795327,-0.7538045797183996
357,2024-11-14,NSE:SIGMA,336.75,341.3,325.95,330.55,8641.0,-1.534107834375924,-3.7833190025795327
358,2024-11-18,NSE:SIGMA,302.1,324.85,302.1,311.6,14838.0,-5.732869459990921,-1.534107834375924
359,2024-11-19,NSE:SIGMA,311.6,328.95,311.35,315.2,6742.0,1.1553273427471007,-5.732869459990921
360,2024-11-21,NSE:SIGMA,309.0,320.0,306.55,315.0,3920.0,-0.0634517766497426,1.1553273427471007
361,2024-11-22,NSE:SIGMA,323.75,325.9,314.35,315.5,4773.0,0.15873015873015872,-0.0634517766497426
362,2024-11-25,NSE:SIGMA,321.9,378.6,321.15,364.45,156706.0,15.515055467511882,0.15873015873015872
363,2024-11-26,NSE:SIGMA,369.75,415.0,360.25,382.35,168718.0,4.91151049526685,15.515055467511882
364,2024-11-27,NSE:SIGMA,375.0,381.75,360.35,369.4,35508.0,-3.3869491303779378,4.91151049526685
365,2024-11-28,NSE:SIGMA,369.4,369.4,351.35,356.15,16859.0,-3.586897671900379,-3.3869491303779378
366,2024-11-29,NSE:SIGMA,361.0,363.75,346.9,348.9,6957.0,-2.0356591323880386,-3.586897671900379
367,2024-12-02,NSE:SIGMA,348.9,400.0,344.05,382.3,100448.0,9.572943536830048,-2.0356591323880386
368,2024-12-03,NSE:SIGMA,383.0,395.9,370.95,378.6,45857.0,-0.9678263144127619,9.572943536830048
369,2024-12-04,NSE:SIGMA,386.8,388.0,366.0,366.65,32929.0,-3.1563655573164406,-0.9678263144127619
370,2024-12-05,NSE:SIGMA,372.1,380.0,363.0,371.55,23360.0,1.3364243829265061,-3.1563655573164406
371,2024-12-06,NSE:SIGMA,368.0,380.0,368.0,370.65,22360.0,-0.24222850222043713,1.3364243829265061
372,2024-12-09,NSE:SIGMA,383.75,383.75,366.6,369.9,20880.0,-0.20234722784297854,-0.24222850222043713
373,2024-12-10,NSE:SIGMA,375.15,393.5,370.0,378.35,61963.0,2.284401189510691,-0.20234722784297854
374,2024-12-11,NSE:SIGMA,383.45,387.7,370.5,375.75,22105.0,-0.6871943967226174,2.284401189510691
375,2024-12-12,NSE:SIGMA,371.85,380.4,368.0,372.95,25034.0,-0.7451763140385925,-0.6871943967226174
376,2024-12-13,NSE:SIGMA,370.95,371.3,358.55,361.1,26587.0,-3.1773696205925637,-0.7451763140385925
377,2024-12-16,NSE:SIGMA,358.0,364.95,358.0,362.9,20869.0,0.49847687621156317,-3.1773696205925637
378,2024-12-17,NSE:SIGMA,359.6,364.8,359.3,360.2,19013.0,-0.7440066133921159,0.49847687621156317
379,2024-12-18,NSE:SIGMA,360.85,361.9,355.15,356.65,19223.0,-0.9855635757912302,-0.7440066133921159
380,2024-12-19,NSE:SIGMA,352.0,355.95,344.1,346.85,22762.0,-2.7477919528949823,-0.9855635757912302
381,2024-12-20,NSE:SIGMA,348.7,351.75,336.05,336.8,24635.0,-2.897506126567684,-2.7477919528949823
382,2024-12-23,NSE:SIGMA,335.0,346.15,334.95,337.25,20700.0,0.13361045130640992,-2.897506126567684
383,2024-12-24,NSE:SIGMA,339.0,359.65,338.9,349.75,25157.0,3.7064492216456637,0.13361045130640992
384,2024-12-26,NSE:SIGMA,351.5,351.5,337.1,342.1,23314.0,-2.1872766261615375,3.7064492216456637
385,2024-12-27,NSE:SIGMA,342.45,349.7,334.0,341.1,21060.0,-0.29231218941829873,-2.1872766261615375
386,2024-12-30,NSE:SIGMA,342.9,349.25,313.6,331.7,28274.0,-2.7557900908824493,-0.29231218941829873
387,2024-12-31,NSE:SIGMA,331.7,331.7,318.4,323.3,30290.0,-2.532408803135356,-2.7557900908824493
388,2025-01-01,NSE:SIGMA,325.0,333.15,323.6,329.85,7947.0,2.0259820600061897,-2.532408803135356
389,2025-01-02,NSE:SIGMA,331.5,374.5,327.8,351.75,82753.0,6.639381537062293,2.0259820600061897
390,2025-01-03,NSE:SIGMA,353.6,369.9,352.05,353.35,31371.0,0.45486851457001354,6.639381537062293
